date,temperature_2m,relative_humidity_2m,snow_depth,snowfall,showers,rain,precipitation,precipitation_probability,apparent_temperature,dew_point_2m,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,temperature_180m,temperature_80m,temperature_120m,wind_gusts_10m,wind_direction_180m,wind_direction_120m,wind_direction_80m,wind_direction_10m,wind_speed_180m,wind_speed_120m,wind_speed_80m,wind_speed_10m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2025-08-01 00:00:00+00:00,38.0695,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85803,6.94659,0.0,1011.4,997.74414,0.0,0.0,0.0,0.0,89400.0,0.0,0.65615773,5.6515045,33.5485,36.719997,36.469997,17.64,349.69522,330.8325,344.21918,342.03076,20.12461,18.094635,17.208603,14.003029,42.9985,39.1985,31.8985,29.0485,0.041,0.069,0.104,0.124,0.156
2025-08-01 01:00:00+00:00,37.5195,14.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5199,5.512519,0.0,1011.0,997.3257,0.0,0.0,0.0,0.0,90000.0,-0.0,0.49207303,5.5505414,33.7485,36.52,36.27,16.56,346.75946,336.5014,333.43503,329.8587,18.861387,18.431015,16.09969,12.904882,38.598503,38.2985,32.398502,29.0985,0.041,0.068,0.104,0.124,0.156
2025-08-01 02:00:00+00:00,36.169502,13.0,0.0,0.0,0.0,0.0,0.0,0.0,32.811646,3.397211,0.0,1011.4,997.6611,0.0,0.0,0.0,0.0,90000.0,-0.0,0.32991454,5.2170763,33.5485,36.02,35.82,18.359999,342.64587,345.3791,345.67725,343.1415,18.1041,17.4682,17.462782,12.413476,33.648502,36.7985,32.6985,29.0985,0.042,0.068,0.103,0.124,0.156
2025-08-01 03:00:00+00:00,33.419502,14.0,0.0,0.0,0.0,0.0,0.0,0.0,30.484886,2.2892654,0.0,1012.0,998.13055,0.0,0.0,0.0,0.0,90000.0,-0.0,0.13765495,4.4293423,33.2485,34.719997,34.82,20.519999,348.23172,345.67725,357.79745,347.19574,17.651016,17.823988,18.733839,8.12197,28.0485,34.848503,32.848503,29.1485,0.042,0.068,0.103,0.124,0.156
2025-08-01 04:00:00+00:00,30.369501,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.51941,0.8386914,0.0,1012.0,997.9924,0.0,0.0,0.0,0.0,90000.0,-0.0,0.09048265,3.6847222,32.9485,32.969997,33.219997,12.599999,5.946777,348.0239,13.736293,10.61961,17.373497,12.39553,16.676977,5.8603754,25.6985,32.7485,32.7985,29.1485,0.043,0.068,0.103,0.124,0.156
2025-08-01 05:00:00+00:00,28.7695,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.702017,-1.3794355,0.0,1013.1,999.00336,0.0,0.0,0.0,0.0,90000.0,-0.0,0.075536184,3.400494,32.7485,30.92,31.12,10.799999,1.218852,340.3461,7.4313188,355.91446,16.923828,5.462483,16.700275,5.0528407,24.3985,31.0485,32.5485,29.1985,0.044,0.068,0.103,0.123,0.156
2025-08-01 06:00:00+00:00,27.369501,18.0,0.0,0.0,0.0,0.0,0.0,0.0,24.76226,0.9568324,0.0,1013.5,999.3325,0.0,0.0,0.0,0.0,84100.0,-0.0,0.057666656,2.988696,31.6485,28.62,28.820002,11.159999,317.1211,313.1524,22.714453,41.63345,20.633371,8.058728,16.78156,4.3349743,23.9485,30.1485,32.3485,29.1985,0.045,0.068,0.103,0.123,0.156
2025-08-01 07:00:00+00:00,25.719501,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.241781,3.029416,0.0,1013.7,999.45215,0.0,0.0,0.0,0.0,74300.0,-0.0,0.073665164,2.5467546,30.5485,27.52,27.77,6.4799995,313.56796,330.64233,333.43503,255.96373,20.371038,6.745419,6.439876,5.937272,22.6985,29.0485,31.998499,29.248499,0.046,0.068,0.103,0.123,0.156
2025-08-01 08:00:00+00:00,24.969501,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.352642,1.77701,0.0,1014.0,999.71246,0.0,0.0,0.0,0.0,75200.0,-0.0,0.06552379,2.467568,29.4485,26.570002,26.820002,12.599999,321.04407,9.462248,344.53873,312.27362,21.758419,4.470178,17.555305,5.3517847,22.0985,28.1485,31.5985,29.248499,0.046,0.068,0.103,0.123,0.156
2025-08-01 09:00:00+00:00,24.119501,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.659594,0.42213774,0.0,1014.0,999.67194,0.0,0.0,0.0,0.0,76700.0,-0.0,0.027410245,2.375566,28.248499,25.820002,25.970001,5.7599998,320.90613,345.9637,351.57312,293.1986,22.26477,4.5450606,9.826088,2.7416782,21.3985,27.3985,31.1485,29.248499,0.047,0.068,0.102,0.123,0.156
2025-08-01 10:00:00+00:00,22.869501,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20.802866,1.7995293,0.0,1014.0,999.612,0.0,0.0,0.0,0.0,71100.0,-0.0,0.007786289,2.0917573,26.8485,24.92,25.12,3.2399998,322.3057,339.44388,345.3791,153.43501,20.018072,9.418389,8.557102,1.609969,20.6485,26.6985,30.748499,29.248499,0.048,0.067,0.102,0.123,0.156
2025-08-01 11:00:00+00:00,21.2695,30.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00276,2.9921024,0.0,1014.3,999.8301,0.0,0.0,0.0,0.0,61300.0,-0.0,0.04106759,1.7711323,25.8485,23.77,23.970001,5.3999996,325.2221,333.43503,143.13002,165.96373,15.778516,9.037986,1.8,4.452954,19.8985,26.0485,30.2985,29.248499,0.049,0.067,0.102,0.123,0.156
2025-08-01 12:00:00+00:00,20.869501,34.0,0.0,0.0,0.0,0.0,0.0,0.0,19.107624,4.4219465,0.0,1013.9,999.41644,0.0,0.0,0.0,0.0,56500.0,-0.0,0.019301701,1.6294074,24.748499,22.37,22.570002,2.8799999,324.24603,315.0001,246.80138,7.12493,11.090103,7.2750664,2.7416782,2.9024127,19.5985,25.5485,29.8985,29.248499,0.049,0.067,0.102,0.123,0.156
2025-08-01 13:00:00+00:00,20.8195,32.0,0.0,0.0,0.0,0.0,0.0,0.0,18.765835,3.5146317,0.0,1014.7,1000.2024,0.0,0.0,0.0,0.0,59200.0,-0.0,0.029728679,1.6736712,24.3485,21.37,21.67,3.96,315.0001,289.9832,274.08554,11.3098955,7.127636,4.3008494,5.0528407,3.671294,19.0985,24.9485,29.4485,29.248499,0.05,0.068,0.102,0.123,0.156
2025-08-01 14:00:00+00:00,21.719501,32.0,0.0,0.0,0.0,0.0,0.0,0.0,19.778446,4.300277,0.0,1015.2,1000.7394,0.0,0.0,0.0,0.0,59200.0,-0.0,0.043152716,1.7684543,24.248499,20.92,21.17,3.6,306.02747,251.56496,206.56499,180.0,4.8965297,1.1619675,0.8049845,3.96,21.6985,24.5985,29.0485,29.248499,0.051,0.068,0.102,0.123,0.156
2025-08-01 15:00:00+00:00,24.6695,34.0,0.0,0.0,0.0,0.0,0.0,0.0,23.660288,7.760055,0.0,1015.9,1001.5716,0.0,0.0,0.0,0.0,55600.0,-0.0,0.13624457,2.0505855,24.248499,22.17,22.02,3.6,307.87503,305.53775,110.55613,119.74479,4.1046314,3.1608932,3.0758414,2.9024127,28.3485,25.3985,28.6985,29.1985,0.051,0.068,0.102,0.123,0.156
2025-08-01 16:00:00+00:00,27.0695,36.0,0.0,0.0,0.0,0.0,0.0,0.0,26.742125,10.721617,0.0,1016.2,1001.9809,0.0,0.0,0.0,0.0,52900.0,-0.0,0.29773903,2.2912836,24.248499,24.92,24.720001,3.6,320.7106,300.96368,163.30067,163.30067,5.1165614,4.285124,3.7585104,3.7585104,34.0485,27.3485,28.498499,29.1985,0.051,0.068,0.101,0.123,0.155
2025-08-01 17:00:00+00:00,29.5695,38.0,0.0,0.0,0.0,0.0,0.0,0.0,30.926826,13.756581,0.0,1016.4,1002.2946,0.0,0.0,0.0,0.0,50700.0,0.0,0.45227095,2.5658846,25.4485,27.62,27.37,3.6,328.39255,308.65982,220.60121,215.53777,5.495161,7.0584145,3.319036,3.096837,38.348503,29.5985,28.498499,29.1485,0.051,0.068,0.101,0.123,0.155
2025-08-01 18:00:00+00:00,31.9195,32.0,0.0,0.0,0.0,0.0,0.0,0.0,33.975475,13.1797495,0.0,1016.2,1002.205,0.0,0.0,0.0,0.0,56700.0,0.0,0.60870194,3.2177157,27.5485,29.92,29.67,5.7599998,332.3541,315.0001,291.03757,294.44394,8.534353,7.2750664,5.0142193,4.3498964,43.9485,32.0485,28.748499,29.1485,0.05,0.068,0.101,0.123,0.155
2025-08-01 19:00:00+00:00,34.2195,27.0,0.0,0.0,0.0,0.0,0.0,0.0,36.225075,12.558061,0.0,1015.8,1001.9143,0.0,0.0,0.0,0.0,64700.0,0.0,0.7472861,3.9295993,29.248499,32.07,31.87,8.64,330.01843,325.4914,329.03632,328.5705,10.805998,7.1345177,8.39657,7.5942082,48.4485,34.598503,29.1985,29.1485,0.048,0.068,0.101,0.122,0.155
2025-08-01 20:00:00+00:00,36.1195,22.0,0.0,0.0,0.0,0.0,0.0,0.0,37.732513,11.0473795,0.0,1015.3,1001.5058,0.0,0.0,0.0,0.0,74000.0,0.0,0.83336204,4.663206,30.748499,34.07,33.82,10.440001,336.19403,326.88864,323.53067,321.34018,13.37825,10.089732,10.296251,9.220499,51.7985,37.0485,29.748499,29.1485,0.047,0.068,0.101,0.122,0.155
2025-08-01 21:00:00+00:00,37.4695,17.0,0.0,0.0,0.0,0.0,0.0,0.0,37.351826,8.304428,0.0,1015.0,1001.26935,0.0,0.0,0.0,0.0,84400.0,0.0,0.9014489,5.341851,32.2485,35.57,35.32,16.56,335.32315,323.13,329.47037,328.2986,14.658676,12.860622,16.299694,14.386494,52.598503,39.0485,30.4485,29.1485,0.045,0.068,0.101,0.122,0.155
2025-08-01 22:00:00+00:00,38.419502,16.0,0.0,0.0,0.0,0.0,0.0,0.0,38.11385,8.17056,0.0,1014.4,1000.71893,0.0,0.0,0.0,0.0,86600.0,0.0,0.8617369,5.6912203,33.4485,36.67,36.42,16.199999,340.70987,319.0857,327.03058,325.8855,15.256526,14.587203,15.876775,13.479583,51.4985,40.2985,31.1985,29.1485,0.043,0.067,0.101,0.121,0.155
2025-08-01 23:00:00+00:00,38.919502,16.0,0.0,0.0,0.0,0.0,0.0,0.0,37.65846,8.568789,0.0,1014.0,1000.34607,0.0,0.0,0.0,0.0,87900.0,0.0,0.80283743,5.8462715,34.0485,37.32,37.07,20.16,337.5572,313.31537,330.5242,329.9315,17.917007,17.67566,19.022177,15.807239,48.5485,40.7985,31.9485,29.1485,0.043,0.067,0.1,0.121,0.155
2025-08-02 00:00:00+00:00,38.5195,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.93724,7.3024006,0.0,1013.6,999.93414,0.0,0.0,0.0,0.0,89800.0,-0.0,0.68240553,5.7902775,34.4485,37.27,37.07,20.16,334.79892,316.5074,327.45,323.88055,20.291357,19.753447,20.073025,16.489416,43.9485,40.2985,32.5485,29.1485,0.044,0.07,0.103,0.12,0.154
2025-08-02 01:00:00+00:00,37.9695,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.060295,6.867508,0.0,1013.3,999.6143,0.0,0.0,0.0,0.0,88100.0,-0.0,0.5086979,5.6210623,34.348503,37.219997,36.969997,18.359999,332.5925,321.1886,328.84076,328.2986,21.897945,21.691786,18.089775,14.386494,39.2985,39.1985,33.0485,29.1985,0.044,0.069,0.103,0.12,0.154
2025-08-02 02:00:00+00:00,36.919502,15.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1077,6.036729,0.0,1013.6,999.8641,0.0,0.0,0.0,0.0,89900.0,-0.0,0.32897985,5.309865,34.2485,36.67,36.469997,16.56,330.78085,326.74564,335.13632,330.4613,24.33664,26.803442,16.267857,12.413477,34.898502,37.648502,33.348503,29.1985,0.044,0.069,0.103,0.12,0.154
2025-08-02 03:00:00+00:00,34.1195,16.0,0.0,0.0,0.0,0.0,0.0,0.0,31.73631,4.739517,0.0,1014.1,1000.23315,0.0,0.0,0.0,0.0,88100.0,-0.0,0.12972938,4.498179,33.2485,35.07,35.17,15.84,311.63345,325.82297,343.3007,334.65387,34.679794,35.975983,15.034041,7.5685663,30.3485,35.7985,33.4985,29.248499,0.044,0.069,0.102,0.12,0.154
2025-08-02 04:00:00+00:00,31.8195,22.0,0.0,0.0,0.0,0.0,0.0,0.0,30.573154,7.4801455,0.0,1014.7,1000.72125,0.0,0.0,0.0,0.0,76000.0,-0.0,0.053697824,3.6711178,32.3485,31.320002,31.52,10.799999,293.12656,314.10492,21.037588,10.304792,37.57993,33.26151,15.042659,4.0249224,27.998499,33.898502,33.4485,29.2985,0.045,0.069,0.102,0.12,0.154
2025-08-02 05:00:00+00:00,30.5695,23.0,0.0,0.0,0.0,0.0,0.0,0.0,27.835022,7.0888724,0.0,1015.5,1001.453,0.0,0.0,0.0,0.0,74700.0,-0.0,0.18798861,3.3756618,31.8485,28.970001,29.070002,26.64,287.1028,8.426887,329.2646,327.99466,34.275703,10.029334,30.993471,13.584932,26.0985,32.2985,33.2485,29.2985,0.045,0.069,0.102,0.12,0.154
2025-08-02 06:00:00+00:00,28.5695,23.0,0.0,0.0,0.0,0.0,0.0,0.0,26.094923,5.4163675,0.0,1016.2,1002.05084,0.0,0.0,0.0,0.0,73200.0,-0.0,0.124221094,3.0091035,31.248499,28.470001,28.67,28.08,298.75702,57.528828,325.68484,329.42084,33.672993,9.581829,27.459293,9.19939,24.7985,31.1985,33.0485,29.3485,0.046,0.069,0.102,0.12,0.154
2025-08-02 07:00:00+00:00,26.8195,26.0,0.0,0.0,0.0,0.0,0.0,0.0,25.534937,5.709672,0.0,1016.5,1002.2648,0.0,0.0,0.0,0.0,69300.0,-0.0,0.006547666,2.6112797,29.748499,28.470001,28.67,17.64,309.71872,356.42374,340.0168,14.036275,30.421598,11.781227,16.854767,1.484318,23.5985,29.9485,32.6985,29.3485,0.047,0.069,0.102,0.12,0.154
2025-08-02 08:00:00+00:00,25.5695,28.0,0.0,0.0,0.0,0.0,0.0,0.0,23.628975,5.713135,0.0,1016.6,1002.30444,0.0,0.0,0.0,0.0,65400.0,-0.0,0.067986324,2.3601394,27.9485,26.77,26.970001,6.8399997,316.14566,305.13428,296.56497,237.26477,25.460934,12.131296,7.24486,5.991594,22.2985,28.8985,32.2985,29.3985,0.048,0.068,0.102,0.12,0.154
2025-08-02 09:00:00+00:00,24.369501,30.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327051,5.676012,0.0,1016.9,1002.54297,0.0,0.0,0.0,0.0,62700.0,-0.0,0.07143241,2.1363988,26.4485,24.320002,24.62,10.799999,325.17545,276.17007,287.87878,257.4712,20.172853,13.674732,11.726277,6.638072,21.0485,27.8985,31.8485,29.3985,0.048,0.068,0.101,0.12,0.154
2025-08-02 10:00:00+00:00,23.5695,34.0,0.0,0.0,0.0,0.0,0.0,0.0,21.657516,6.7943764,0.0,1017.1,1002.7017,0.0,0.0,0.0,0.0,56100.0,-0.0,0.074113674,1.919878,25.3485,23.17,23.42,11.5199995,332.30063,299.35767,340.25308,305.21768,16.263872,6.745419,14.917212,7.491114,20.4485,26.998499,31.3985,29.3985,0.049,0.068,0.101,0.12,0.154
2025-08-02 11:00:00+00:00,23.869501,34.0,0.0,0.0,0.0,0.0,0.0,0.0,21.90371,7.057795,0.0,1017.2,1002.8148,0.0,0.0,0.0,0.0,55400.0,-0.0,0.083159044,1.9547836,24.748499,22.470001,22.62,10.799999,340.70987,345.9637,339.62347,325.6196,15.256526,7.5751004,13.441071,8.287822,20.1985,26.2985,30.8985,29.3985,0.05,0.068,0.101,0.12,0.154
2025-08-02 12:00:00+00:00,23.7695,35.0,0.0,0.0,0.0,0.0,0.0,0.0,21.881508,7.3936872,0.0,1017.3,1002.9087,0.0,0.0,0.0,0.0,54200.0,-0.0,0.08163536,1.9136167,23.9485,21.67,21.820002,10.440001,348.9965,3.179772,4.6353807,17.650223,13.202726,6.6242332,13.363711,8.311245,19.498499,25.748499,30.498499,29.3985,0.051,0.068,0.101,0.12,0.154
2025-08-02 13:00:00+00:00,22.619501,38.0,0.0,0.0,0.0,0.0,0.0,0.0,20.615845,7.5803447,0.0,1018.0,1003.5432,0.0,0.0,0.0,0.0,50600.0,-0.0,0.08501947,1.7029365,23.8485,21.27,21.470001,15.4800005,355.23645,44.999897,30.173443,43.451904,8.669949,2.0785906,17.906157,9.422101,18.8985,25.0985,29.998499,29.3985,0.052,0.068,0.101,0.12,0.154
2025-08-02 14:00:00+00:00,23.1695,40.0,0.0,0.0,0.0,0.0,0.0,0.0,22.129927,8.827115,0.0,1018.2,1003.76697,0.0,0.0,0.0,0.0,48800.0,-0.0,0.052357744,1.7036489,23.6485,20.970001,21.02,7.92,360.0,198.43504,31.607454,30.256361,5.7599998,1.1619675,10.990322,5.00128,21.2985,24.6985,29.5485,29.3985,0.052,0.068,0.101,0.12,0.154
2025-08-02 15:00:00+00:00,25.8195,37.0,0.0,0.0,0.0,0.0,0.0,0.0,25.486443,10.02701,0.0,1018.9,1004.5838,0.0,0.0,0.0,0.0,51600.0,-0.0,0.13392164,2.0955524,23.6485,22.02,21.77,3.6,12.528798,308.65982,249.44386,243.43501,3.319036,2.3528047,3.0758414,2.4149535,28.1985,25.4485,29.1985,29.3985,0.053,0.068,0.101,0.119,0.154
2025-08-02 16:00:00+00:00,27.5695,37.0,0.0,0.0,0.0,0.0,0.0,0.0,27.220592,11.57687,0.0,1019.0,1004.7651,0.0,0.0,0.0,0.0,50100.0,-0.0,0.31330168,2.3223019,23.748499,24.320002,24.12,7.92,360.0,345.9637,308.15726,304.69522,3.2399998,3.0300403,6.4096174,5.692099,34.098503,27.3985,28.9485,29.3485,0.053,0.068,0.1,0.119,0.154
2025-08-02 17:00:00+00:00,29.2695,37.0,0.0,0.0,0.0,0.0,0.0,0.0,29.788399,13.081311,0.0,1019.0,1004.84467,0.0,0.0,0.0,0.0,51900.0,-0.0,0.4726113,2.5627313,25.0485,26.87,26.570002,7.2,349.69522,347.4712,290.22495,288.43503,4.0249224,6.7753763,7.289444,6.830519,38.2985,29.6485,28.9485,29.3485,0.052,0.068,0.1,0.119,0.154
2025-08-02 18:00:00+00:00,31.219501,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.608147,12.571814,0.0,1018.8,1004.7373,0.0,0.0,0.0,0.0,58000.0,0.0,0.6171346,3.0927086,26.3485,29.02,28.820002,7.2,332.24155,339.77505,320.90613,317.1211,7.729527,7.440222,7.42159,6.8777895,42.9985,31.8485,29.0985,29.3485,0.05,0.068,0.1,0.119,0.154
2025-08-02 19:00:00+00:00,32.7695,29.0,0.0,0.0,0.0,0.0,0.0,0.0,34.56558,12.409229,0.0,1018.3,1004.31494,0.0,0.0,0.0,0.0,62300.0,0.0,0.7344986,3.5246143,27.748499,31.12,30.87,10.440001,333.43503,331.38962,331.38962,329.03632,10.464797,9.208179,9.021574,8.39657,47.348503,34.2985,29.4485,29.2985,0.048,0.068,0.1,0.119,0.154
2025-08-02 20:00:00+00:00,34.0195,26.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74694,11.814545,0.0,1017.8,1003.87787,0.0,0.0,0.0,0.0,67600.0,0.0,0.8138724,3.9395337,29.0485,32.87,32.62,10.799999,335.85446,329.3494,320.44037,319.39877,11.440979,11.532198,10.739832,9.957108,49.9985,36.598503,29.9485,29.2985,0.046,0.068,0.1,0.118,0.153
2025-08-02 21:00:00+00:00,35.7195,21.0,0.0,0.0,0.0,0.0,0.0,0.0,36.43234,10.018579,0.0,1017.0,1003.16504,0.0,0.0,0.0,0.0,76100.0,0.0,0.85615665,4.620681,30.4485,34.37,34.17,14.759999,337.01126,331.50446,336.0375,334.17905,12.904882,14.6334095,14.182355,12.397806,51.2985,38.4485,30.5485,29.2985,0.044,0.068,0.1,0.118,0.153
2025-08-02 22:00:00+00:00,36.7195,17.0,0.0,0.0,0.0,0.0,0.0,0.0,36.468567,7.702111,0.0,1016.4,1002.6173,0.0,0.0,0.0,0.0,83200.0,0.0,0.8313128,5.1283836,31.6485,35.62,35.42,14.759999,340.25308,330.42227,335.32315,332.7005,14.917212,15.632672,14.658676,12.55879,50.7985,39.7485,31.248499,29.2985,0.043,0.068,0.1,0.118,0.153
2025-08-02 23:00:00+00:00,36.9695,17.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74554,7.90292,0.0,1015.7,1001.93787,0.0,0.0,0.0,0.0,83300.0,0.0,0.7684053,5.198704,32.648502,36.469997,36.219997,17.28,337.9637,325.9806,326.3099,323.97253,16.311613,17.732857,16.87398,14.689588,47.898502,40.348503,31.8985,29.2985,0.042,0.068,0.099,0.117,0.153
2025-08-03 00:00:00+00:00,36.7195,17.0,0.0,0.0,0.0,0.0,0.0,0.0,34.245083,7.702111,0.0,1015.1,1001.3349,0.0,0.0,0.0,0.0,84800.0,0.0,0.6641236,5.1283836,32.7485,36.07,35.87,20.16,342.29947,328.3246,338.9624,335.6589,17.76081,20.292887,20.056877,16.595179,42.398502,39.598503,32.4985,29.3485,0.048,0.079,0.111,0.117,0.153
2025-08-03 01:00:00+00:00,36.669502,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33202,5.838824,0.0,1014.5,1000.7409,0.0,0.0,0.0,0.0,88900.0,-0.0,0.51776946,5.238012,32.848503,35.87,35.62,19.44,342.64587,327.89377,341.56494,339.90466,18.1041,22.123201,19.353138,15.716793,38.098503,38.4985,32.9485,29.3485,0.047,0.079,0.111,0.117,0.153
2025-08-03 02:00:00+00:00,35.7195,15.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4315,5.086426,0.0,1014.3,1000.5018,0.0,0.0,0.0,0.0,89000.0,-0.0,0.34956896,4.9725857,32.848503,35.219997,34.969997,19.08,342.29947,327.6002,351.08514,349.82455,17.76081,22.630041,18.584509,14.264361,33.398502,36.898502,33.2485,29.3985,0.047,0.079,0.111,0.117,0.153
2025-08-03 03:00:00+00:00,32.8695,15.0,0.0,0.0,0.0,0.0,0.0,0.0,30.170662,2.8258474,0.0,1014.0,1000.07837,0.0,0.0,0.0,0.0,89800.0,-0.0,0.119010806,4.2449937,32.648502,33.67,33.77,12.24,347.4712,329.88635,354.68555,342.47433,16.595179,21.238909,15.546833,7.172949,28.248499,34.848503,33.348503,29.3985,0.047,0.078,0.11,0.117,0.153
2025-08-03 04:00:00+00:00,30.1695,18.0,0.0,0.0,0.0,0.0,0.0,0.0,27.73956,3.2342517,0.0,1014.7,1000.6458,0.0,0.0,0.0,0.0,84600.0,-0.0,0.08624531,3.5140343,32.5485,31.77,32.07,10.08,358.60284,338.83865,8.130019,10.61961,14.764389,12.214482,15.273505,5.8603754,25.8485,32.648502,33.2485,29.4485,0.048,0.078,0.11,0.117,0.153
2025-08-03 05:00:00+00:00,28.2695,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25.76745,1.6893599,0.0,1014.9,1000.75507,0.0,0.0,0.0,0.0,82900.0,-0.0,0.06064668,3.149544,32.5485,30.02,30.220001,4.32,4.184834,360.0,327.99466,255.96373,14.799459,1.1023391,6.792466,4.452954,24.498499,30.8985,32.9485,29.4485,0.049,0.077,0.11,0.117,0.153
2025-08-03 06:00:00+00:00,26.5195,19.0,0.0,0.0,0.0,0.0,0.0,0.0,24.344124,1.0140421,0.0,1015.3,1001.0677,0.0,0.0,0.0,0.0,82200.0,-0.0,0.008457383,2.8086853,30.8485,28.470001,28.62,2.52,333.88614,280.6196,315.0001,90.0,20.447239,5.9815936,6.1094027,1.4399999,23.998499,29.748499,32.598503,29.498499,0.05,0.077,0.11,0.117,0.153
2025-08-03 07:00:00+00:00,24.7695,26.0,0.0,0.0,0.0,0.0,0.0,0.0,22.117062,3.966815,0.0,1015.5,1001.18195,0.0,0.0,0.0,0.0,69100.0,-0.0,0.098827064,2.313181,28.5485,26.92,27.17,14.4,333.06055,297.47433,340.76923,334.53668,24.633049,10.353906,16.394829,8.373386,23.248499,28.748499,32.1985,29.498499,0.051,0.077,0.11,0.117,0.153
2025-08-03 08:00:00+00:00,24.219501,31.0,0.0,0.0,0.0,0.0,0.0,0.0,22.202288,6.020176,0.0,1015.4,1001.0569,0.0,0.0,0.0,0.0,60000.0,-0.0,0.07394763,2.087041,27.5485,25.42,25.67,15.119999,335.87903,299.98157,328.84076,304.50858,26.427528,11.029512,18.089775,6.989936,22.5985,27.9485,31.7985,29.498499,0.052,0.077,0.11,0.117,0.153
2025-08-03 09:00:00+00:00,23.5695,38.0,0.0,0.0,0.0,0.0,0.0,0.0,22.218819,8.425657,0.0,1015.3,1000.9272,0.0,0.0,0.0,0.0,51100.0,-0.0,0.05736362,1.8034099,26.9485,23.820002,24.070002,13.32,340.85178,288.43503,345.67725,308.15726,27.438046,9.29574,17.462782,6.4096174,21.9485,27.248499,31.3485,29.498499,0.053,0.077,0.11,0.117,0.153
2025-08-03 10:00:00+00:00,22.4195,41.0,0.0,0.0,0.0,0.0,0.0,0.0,21.239397,8.519913,0.0,1015.4,1000.9704,0.0,0.0,0.0,0.0,46700.0,-0.0,0.042162284,1.6009412,26.1485,22.820002,22.92,7.5599995,345.7627,262.8751,346.86597,273.814,24.884306,5.9248943,11.090103,5.4119864,21.1485,26.5485,30.8985,29.498499,0.054,0.076,0.109,0.117,0.153
2025-08-03 11:00:00+00:00,21.719501,45.0,0.0,0.0,0.0,0.0,0.0,0.0,20.276245,9.267096,0.0,1015.3,1000.83795,0.0,0.0,0.0,0.0,42100.0,-0.0,0.06471974,1.4301234,24.9485,21.970001,22.17,12.599999,346.60748,250.0168,335.69547,303.02386,15.542662,4.3008494,12.245293,8.587338,20.1985,25.8985,30.4485,29.498499,0.055,0.076,0.109,0.117,0.153
2025-08-03 12:00:00+00:00,20.619501,50.0,0.0,0.0,0.0,0.0,0.0,0.0,19.828512,9.831002,0.0,1015.5,1000.9812,0.0,0.0,0.0,0.0,37400.0,-0.0,0.0291044,1.2153441,24.4485,21.12,21.320002,10.440001,327.99466,224.9999,344.6237,326.3099,6.792466,2.598238,14.934577,5.1919937,19.6485,25.2985,29.998499,29.498499,0.056,0.076,0.109,0.117,0.153
2025-08-03 13:00:00+00:00,20.3195,48.0,0.0,0.0,0.0,0.0,0.0,0.0,19.484848,8.94845,0.0,1016.1,1001.5579,0.0,0.0,0.0,0.0,39300.0,-0.0,0.01886925,1.2408612,24.1485,20.820002,20.92,5.04,296.56497,191.30989,5.7105074,41.185837,4.0249224,1.8736161,7.2359104,3.8268526,19.248499,24.6485,29.498499,29.498499,0.058,0.076,0.109,0.117,0.153
2025-08-03 14:00:00+00:00,20.969501,51.0,0.0,0.0,0.0,0.0,0.0,0.0,20.409115,10.449636,0.0,1016.1,1001.5899,0.0,0.0,0.0,0.0,36600.0,-0.0,0.041644543,1.2168951,24.0485,20.720001,20.820002,6.8399997,284.03625,150.9455,139.76372,153.43501,4.452954,3.7830918,6.1305785,4.829907,21.1985,24.248499,29.0485,29.498499,0.059,0.076,0.109,0.117,0.153
2025-08-03 15:00:00+00:00,23.7695,46.0,0.0,0.0,0.0,0.0,0.0,0.0,23.58466,11.460018,0.0,1016.2,1001.8243,3.0,0.0,0.0,3.0,40700.0,-0.0,0.14166056,1.5894849,24.1485,21.820002,21.77,5.7599998,294.44394,171.86998,180.0,184.76355,4.3498964,2.598238,5.04,4.3349743,27.4485,24.998499,28.6985,29.4485,0.059,0.076,0.108,0.117,0.153
