datetime,location_name,operator,capacity_mw,county,state,grid,latitude,longitude,calculated_aqi,pm10,pm2_5,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,pressure_msl,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,uv_index_clear_sky,ammonia,alder_pollen,birch_pollen,grass_pollen,mugwort_pollen,olive_pollen,ragweed_pollen,dew_point_2m,apparent_temperature,rain,snowfall,weather_code,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm
2025-09-22 23:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,12.5,4.7,3.0,29.5195,72.349014,15.4642935,0.0,1008.7,122.0,1.3,0.2,54.0,0.0,0.55,0.65,,,,,,,,24.0195,33.37156,0.0,0.0,1.0,1007.7896,25.0,15.0,10.0,2.0,,0.24888168,1.1401048,21.281145,140.19447,141.86995,37.44,33.6195,0.151
2025-09-23 00:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,22.08333412806193,8.5,5.3,28.6695,76.68233,13.491598,0.0,1008.8,124.0,1.5,0.2,51.0,0.0,0.05,0.05,,,,,,,,24.1695,32.904423,0.0,0.0,0.0,1007.88696,6.0,1.0,4.0,0.0,,0.12121491,0.9153943,19.35314,135.0001,136.50739,32.399998,32.5695,0.15
2025-09-23 01:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,20.0000007947286,7.6,4.8,29.219501,77.22508,14.4,0.0,1009.0,124.0,1.6,0.2,51.0,0.0,0.0,0.0,,,,,,,,24.8195,33.735573,0.0,0.0,0.0,1008.0884,0.0,0.0,0.0,0.0,,0.0692419,0.9228926,23.12212,143.13002,144.8252,28.44,32.419502,0.134
2025-09-23 02:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,17.499999205271404,6.5,4.2,28.869501,78.570045,13.891522,0.0,1009.2,122.0,1.6,0.2,51.0,0.0,0.0,0.0,,,,,,,,24.7695,33.427967,0.0,0.0,0.0,1008.28735,1.0,0.0,1.0,0.0,,0.043268073,0.85102415,23.06319,148.78166,150.03334,27.72,31.469501,0.134
2025-09-23 03:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,15.833333134651186,6.0,3.8,28.469501,80.655365,14.045767,0.0,1009.9,121.0,1.7,0.2,51.0,0.0,0.0,0.0,,,,,,,,24.8195,33.038593,0.0,0.0,0.0,1008.9854,0.0,0.0,0.0,0.0,,0.03784523,0.75062203,23.287577,149.16223,150.85947,26.28,30.719501,0.134
2025-09-23 04:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,15.416666865348818,5.8,3.7,28.0195,85.55392,12.287555,0.0,1010.3,120.0,1.7,0.2,52.0,0.0,0.0,0.0,,,,,,,,25.369501,33.20784,0.0,0.0,0.0,1009.3838,0.0,0.0,0.0,0.0,,0.02077577,0.54605246,20.875343,148.17259,150.5616,25.919998,30.119501,0.134
2025-09-23 05:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,16.2500003973643,6.1,3.9,27.6695,88.10172,10.805998,0.0,1010.5,120.0,1.6,0.2,53.0,0.0,0.0,0.0,,,,,,,,25.5195,33.17508,0.0,0.0,0.0,1009.58234,0.0,0.0,0.0,0.0,,0.011679573,0.44066262,19.080849,150.01845,152.46811,22.319998,29.5695,0.134
2025-09-23 06:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,16.666666666666668,6.3,4.0,27.5695,89.146095,11.545284,0.0,1010.8,120.0,1.6,0.2,54.0,0.0,0.0,0.0,,,,,,,,25.619501,33.034924,0.0,0.0,0.0,1009.88165,8.0,7.0,0.0,0.0,,0.01093447,0.3996396,20.473368,149.03632,150.50514,20.880001,29.119501,0.135
2025-09-23 07:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,17.499999205271404,6.4,4.2,27.469501,90.20282,12.57426,0.0,1011.1,121.0,1.6,0.2,54.0,0.0,0.0,0.0,,,,,,,,25.719501,32.852875,0.0,0.0,0.0,1010.18115,18.0,17.0,0.0,0.0,,0.010377198,0.35862732,22.19554,156.3706,157.59454,22.68,28.8195,0.135
2025-09-23 08:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,17.499999205271404,6.4,4.2,27.369501,90.195915,12.189602,0.0,1010.8,122.0,1.6,0.2,54.0,0.0,0.0,0.0,,,,,,,,25.619501,32.74132,0.0,0.0,0.0,1009.88104,14.0,14.0,0.0,0.0,,0.0096299155,0.3567927,21.708477,163.70589,164.1198,23.759998,28.5195,0.135
2025-09-23 09:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,17.499999205271404,6.3,4.2,27.2695,89.921555,9.746631,0.0,1010.4,125.0,1.7,0.2,53.0,0.0,0.0,0.0,,,,,,,,25.469501,32.896683,0.0,0.0,0.0,1009.48145,9.0,9.0,4.0,0.0,,0.005751528,0.36464477,18.448023,175.76369,174.40076,22.319998,28.3195,0.135
2025-09-23 10:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,17.083332935969036,6.1,4.1,27.0695,90.44371,8.82,0.0,1010.4,129.0,1.8,0.2,52.0,0.0,0.0,0.0,,,,,,,,25.369501,32.765205,0.0,0.0,0.0,1009.4809,5.0,5.0,0.0,0.0,,0.0029685984,0.34173155,16.920958,180.0,179.3905,17.64,28.0695,0.135
2025-09-23 11:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,17.083332935969036,5.9,4.1,26.7695,91.77935,8.641874,0.0,1010.7,134.0,2.0,0.3,51.0,0.0,0.0,0.0,,,,,,,,25.3195,32.45835,0.0,0.0,0.0,1009.7796,4.0,0.0,4.0,0.0,,0.00024843006,0.28884363,16.388899,178.80653,178.11185,15.4800005,27.869501,0.136
2025-09-23 12:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,20.0000007947286,7.0,4.8,26.5695,92.590805,8.049845,0.0,1011.1,139.0,2.2,0.3,49.0,0.0,0.0,0.0,,,,,,,,25.2695,32.31176,0.0,0.0,0.0,1010.17865,1.0,1.0,0.0,0.0,,0.0,0.25729036,16.343367,190.3048,187.59456,15.119999,27.619501,0.136
2025-09-23 13:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,19.166666269302368,6.7,4.6,26.9195,88.831215,7.771331,0.0,1012.3,147.0,2.1,0.3,50.0,0.0,0.2,0.25,,,,,,,,24.9195,32.471355,0.0,0.0,1.0,1011.3785,23.0,17.0,14.0,0.0,,0.028490327,0.39591694,15.182015,166.60748,169.75597,16.199999,27.1695,0.138
2025-09-23 14:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,19.583332538604736,6.9,4.7,28.2695,81.84281,8.027677,0.0,1012.8,155.0,2.0,0.4,51.0,0.0,1.25,1.35,,,,,,,,24.869501,33.749073,0.0,0.0,0.0,1011.88214,8.0,3.0,6.0,0.0,,0.11480477,0.6964135,12.016938,160.34608,163.46509,18.359999,27.969501,0.138
2025-09-23 15:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,21.249999602635704,7.4,5.1,30.1695,71.59986,11.837651,0.0,1013.2,159.0,1.8,0.4,53.0,0.0,3.1,3.45,,,,,,,,24.469501,34.832497,0.0,0.0,1.0,1012.2875,24.0,11.0,15.0,0.0,,0.2837231,1.2154448,16.16496,171.25392,172.32112,27.72,29.4195,0.138
2025-09-23 16:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,22.5000003973643,7.9,5.4,31.969501,61.958252,12.708816,0.0,1013.1,154.0,1.5,0.4,56.0,0.0,4.7,6.15,,,,,,,,23.7695,36.164005,0.0,0.0,0.0,1012.19293,11.0,5.0,6.0,0.0,,0.45374516,1.8037038,16.985933,164.38895,167.1419,31.68,31.3195,0.138
2025-09-23 17:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,25.0,8.9,6.0,33.5195,52.80623,14.230248,0.0,1012.8,145.0,1.1,0.3,60.0,0.0,6.9,8.5,,,,,,,,22.5695,37.604797,0.0,0.0,0.0,1011.89795,6.0,2.0,5.0,0.0,,0.5960852,2.4414802,19.087639,161.56496,164.12875,34.92,33.2695,0.137
2025-09-23 18:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,27.499999602635704,9.9,6.6,34.419502,49.763157,15.697197,0.0,1012.3,138.0,0.8,0.3,63.0,0.0,8.55,9.65,,,,,,,,22.4195,38.688152,0.0,0.0,0.0,1011.4009,11.0,7.0,4.0,0.0,,0.6833438,2.7324758,20.65848,153.43501,157.4569,37.44,35.1195,0.137
2025-09-23 19:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,28.33333412806193,10.2,6.8,33.9695,48.153786,18.043148,0.0,1011.6,134.0,0.7,0.3,65.0,0.0,8.75,9.1,,,,,,,,21.469501,37.23118,0.0,0.0,2.0,1010.7003,62.0,23.0,57.0,0.0,,0.67984754,2.750597,23.98867,151.38963,153.24275,39.96,36.3695,0.136
2025-09-23 20:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,28.7500003973643,10.5,6.9,33.7695,54.000286,17.49615,0.2,1010.8,132.0,0.7,0.3,65.0,0.0,7.0,7.2,,,,,,,,23.1695,37.826363,0.2,0.0,51.0,1009.90045,8.0,1.0,8.0,0.0,,0.6268106,2.4130023,23.565569,143.3658,145.58157,41.399998,36.919502,0.138
2025-09-23 21:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,28.7500003973643,10.4,6.9,33.3195,53.239567,19.878391,0.1,1010.5,132.0,0.8,0.3,64.0,0.0,4.5,4.55,,,,,,,,22.5195,35.906208,0.1,0.0,51.0,1009.59937,23.0,0.0,22.0,0.0,,0.54046804,2.392182,26.962173,144.58286,147.26479,42.12,36.9695,0.139
2025-09-23 22:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,28.33333412806193,10.1,6.8,32.5195,58.10249,20.099642,0.0,1010.3,135.0,1.0,0.3,61.0,0.0,2.05,2.1,,,,,,,,23.219501,35.202858,0.0,0.0,0.0,1009.39703,14.0,2.0,12.0,0.0,,0.44227794,2.0491984,27.540588,141.17992,143.50449,43.199997,36.6195,0.138
2025-09-23 23:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,27.499999602635704,9.9,6.6,31.5195,63.178925,19.623302,0.0,1010.2,139.0,1.2,0.3,56.0,0.0,0.6,0.6,,,,,,,,23.6695,34.545677,0.0,0.0,0.0,1009.29425,10.0,1.0,9.0,0.0,,0.30718622,1.7019491,27.433912,142.07887,143.8067,42.48,35.7695,0.138
2025-09-24 00:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,25.83333253860474,9.5,6.2,30.3195,70.98651,17.823637,0.0,1010.6,141.0,1.5,0.3,45.0,0.0,0.05,0.05,,,,,,,,24.469501,34.10926,0.0,0.0,0.0,1009.69037,5.0,0.0,5.0,0.0,,0.15546677,1.2523987,26.176851,141.97272,144.23323,40.68,34.5195,0.138
2025-09-24 01:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,23.333332935969036,8.8,5.6,29.219501,75.85271,17.471132,0.0,1011.5,139.0,1.6,0.3,43.0,0.0,0.0,0.0,,,,,,,,24.5195,33.094593,0.0,0.0,0.0,1010.5861,8.0,0.0,8.0,0.0,,0.08382906,0.9785352,28.17733,152.37901,152.61658,37.44,32.7195,0.141
2025-09-24 02:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,21.666665871938072,8.3,5.2,28.9195,79.04743,15.978484,0.0,1011.9,136.0,1.6,0.3,41.0,0.0,0.0,0.0,,,,,,,,24.9195,33.27097,0.0,0.0,0.0,1010.9849,6.0,0.0,6.0,0.0,,0.049026642,0.834461,26.339111,157.47939,158.34395,32.760002,31.719501,0.141
2025-09-24 03:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,21.249999602635704,8.2,5.1,28.7695,80.45387,16.077536,0.0,1012.4,132.0,1.7,0.3,40.0,0.0,0.0,0.0,,,,,,,,25.0695,33.20501,0.0,0.0,0.0,1011.48413,0.0,0.0,0.0,0.0,,0.045077976,0.7717128,27.050951,158.31764,159.75623,30.960001,30.9195,0.141
2025-09-24 04:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,21.666665871938072,8.3,5.2,28.7695,79.73753,15.552041,0.0,1013.0,129.0,1.7,0.3,40.0,0.0,0.0,0.0,,,,,,,,24.9195,33.183437,0.0,0.0,0.0,1012.08356,0.0,0.0,0.0,0.0,,0.045468964,0.80000854,26.381517,163.87234,164.16194,30.239998,30.369501,0.141
2025-09-24 05:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,22.08333412806193,8.4,5.3,28.619501,79.717415,14.539945,0.0,1013.4,127.0,1.6,0.3,41.0,0.0,0.0,0.0,,,,,,,,24.7695,33.08386,0.0,0.0,0.0,1012.4826,2.0,2.0,1.0,0.0,,0.04204774,0.79389167,25.233406,164.93146,165.96373,28.8,29.9195,0.141
2025-09-24 06:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,22.08333412806193,8.5,5.3,28.469501,80.655365,12.961249,0.0,1013.4,124.0,1.6,0.3,43.0,0.0,0.0,0.0,,,,,,,,24.8195,33.19675,0.0,0.0,0.0,1012.48224,5.0,3.0,2.0,0.0,,0.034454152,0.75062203,22.637817,170.40694,170.38795,27.0,29.5195,0.142
2025-09-24 07:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,22.5000003973643,8.5,5.4,28.219501,81.59271,11.570515,0.0,1013.5,121.0,1.6,0.3,45.0,0.0,0.0,0.0,,,,,,,,24.7695,33.11761,0.0,0.0,0.0,1012.58154,5.0,4.0,1.0,0.0,,0.027603095,0.70396566,20.615303,174.64427,174.48862,23.759998,29.219501,0.142
2025-09-24 08:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,22.5000003973643,8.4,5.4,28.0195,82.54899,10.9859,0.0,1013.4,119.0,1.6,0.3,47.0,0.0,0.0,0.0,,,,,,,,24.7695,33.00322,0.0,0.0,0.0,1012.481,11.0,10.0,1.0,0.0,,0.023558764,0.65967965,19.99297,178.12216,177.93622,21.24,28.9195,0.142
2025-09-24 09:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,22.08333412806193,8.3,5.3,27.719501,83.756584,10.478722,0.0,1013.2,117.0,1.6,0.3,49.0,0.0,0.0,0.0,,,,,,,,24.719501,32.745384,0.0,0.0,0.0,1012.2802,3.0,3.0,0.0,0.0,,0.019309333,0.60339856,19.30117,184.92702,183.74292,20.16,28.6695,0.142
2025-09-24 10:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,21.666665871938072,8.0,5.2,27.369501,85.48936,10.182337,0.0,1013.2,116.0,1.8,0.3,50.0,0.0,0.0,0.0,,,,,,,,24.719501,32.439205,0.0,0.0,0.0,1012.27893,2.0,2.0,0.0,0.0,,0.014813579,0.5281279,19.067259,188.13002,187.59454,19.08,28.4195,0.142
2025-09-24 11:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,20.833333333333336,7.6,5.0,27.1695,85.98218,10.694485,0.0,1013.5,116.0,2.0,0.3,51.0,0.0,0.0,0.0,,,,,,,,24.619501,32.100464,0.0,0.0,0.0,1012.57825,0.0,0.0,0.0,0.0,,0.014911688,0.5042608,20.096418,186.76608,186.17007,19.44,28.1695,0.142
2025-09-24 12:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,17.499999205271404,6.3,4.2,27.0195,86.22532,9.582359,0.0,1013.8,119.0,2.0,0.3,53.0,0.0,0.0,0.0,,,,,,,,24.5195,32.048847,0.0,0.0,0.0,1012.8774,0.0,0.0,0.0,0.0,,0.011572704,0.4911852,18.645428,185.38922,186.09576,19.44,27.969501,0.142
2025-09-24 13:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,17.083332935969036,6.1,4.1,26.969501,91.79102,7.579261,0.0,1014.2,129.0,2.0,0.3,55.0,0.0,0.2,0.25,,,,,,,,25.5195,32.946884,0.0,0.0,0.0,1013.27704,1.0,1.0,0.0,0.0,,0.023301994,0.2918315,16.04526,184.08554,183.21542,18.359999,27.719501,0.147
2025-09-24 14:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,16.666666666666668,5.9,4.0,28.5195,83.84447,4.846648,0.0,1014.9,142.0,1.9,0.4,57.0,0.0,1.2,1.3,,,,,,,,25.5195,34.8926,0.0,0.0,0.0,1013.98126,2.0,2.0,0.0,0.0,,0.12557489,0.6286485,8.383054,201.80147,194.93147,14.4,28.469501,0.147
2025-09-24 15:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,16.666666666666668,5.9,4.0,30.3195,73.795944,10.041354,0.0,1015.5,150.0,1.8,0.4,60.0,0.0,3.15,3.4,,,,,,,,25.119501,35.66524,0.0,0.0,0.0,1014.586,13.0,13.0,1.0,0.0,,0.2926891,1.1310487,13.708391,194.5345,193.67133,23.4,29.9195,0.147
2025-09-24 16:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,17.083332935969036,5.9,4.1,31.869501,63.253838,10.765445,0.0,1015.4,147.0,1.6,0.4,64.0,0.0,5.75,6.1,,,,,,,,24.0195,36.48818,0.0,0.0,0.0,1014.4906,14.0,10.0,5.0,0.0,,0.44432336,1.7324128,14.348156,200.55612,199.79897,26.28,31.5695,0.147
2025-09-24 17:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,17.499999205271404,6.1,4.2,33.169502,56.354744,8.613709,0.0,1015.2,139.0,1.2,0.4,68.0,0.0,8.2,8.45,,,,,,,,23.3195,38.357937,0.0,0.0,0.0,1014.2946,13.0,8.0,7.0,0.0,,0.5432896,2.2139819,11.265469,190.84026,192.926,26.28,33.3195,0.146
2025-09-24 18:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,18.333333730697632,6.4,4.4,33.8195,53.041206,7.754637,0.0,1014.7,132.0,1.0,0.4,71.0,0.0,9.1,9.6,,,,,,,,22.9195,39.53346,0.0,0.0,0.0,1013.797,14.0,8.0,9.0,0.0,,0.6251644,2.470247,9.741642,158.19853,163.90912,23.4,35.1195,0.144
2025-09-24 19:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,20.0000007947286,7.2,4.8,33.4695,56.256443,12.55879,0.1,1014.0,129.0,0.9,0.4,71.0,0.0,8.55,9.1,,,,,,,,23.5695,38.704067,0.1,0.0,51.0,1013.0966,30.0,15.0,21.0,0.0,,0.623957,2.256463,15.589497,117.29949,121.30406,30.239998,36.3695,0.144
2025-09-24 20:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,22.08333412806193,8.1,5.3,32.8695,60.14063,12.346741,0.6,1013.4,127.0,0.8,0.3,69.0,0.0,6.5,7.2,,,,,,,,24.119501,38.334576,0.6,0.0,53.0,1012.4956,33.0,1.0,29.0,6.0,,0.59069955,1.9880571,16.431347,134.40942,137.21968,36.719997,36.5695,0.15
2025-09-24 21:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,24.166667461395264,8.7,5.8,31.969501,61.958252,12.096214,0.7,1013.3,126.0,0.9,0.3,66.0,0.0,3.65,4.55,,,,,,,,23.7695,36.20404,0.7,0.0,53.0,1012.39276,65.0,36.0,20.0,35.0,,0.45377848,1.8037038,16.341381,126.528946,130.53276,30.239998,36.2695,0.157
2025-09-24 22:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,24.166667461395264,8.8,5.8,31.0195,67.18746,13.130133,0.1,1013.1,126.0,1.1,0.3,63.0,0.0,1.65,2.1,,,,,,,,24.219501,35.33424,0.1,0.0,51.0,1012.19006,50.0,16.0,12.0,34.0,,0.31233203,1.4741251,17.441433,118.67305,121.0651,29.16,35.5195,0.157
2025-09-24 23:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,24.583333730697632,8.8,5.9,30.9195,66.76564,14.083778,0.0,1013.0,127.0,1.5,0.3,60.0,0.0,0.5,0.6,,,,,,,,24.0195,34.970318,0.0,0.0,1.0,1012.0899,31.0,12.0,16.0,8.0,,0.25926402,1.4846325,19.388264,128.77419,131.23587,29.519999,34.7195,0.157
2025-09-25 00:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,31.250000000000004,11.0,7.5,29.869501,72.844574,14.169785,0.0,1013.8,128.0,2.3,0.4,57.0,0.0,0.05,0.05,,,,,,,,24.469501,34.192963,0.0,0.0,1.0,1012.8859,39.0,15.0,15.0,16.0,,0.12669134,1.1423628,21.01071,115.58847,117.00401,31.319998,33.5695,0.156
2025-09-25 01:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,29.166666666666668,10.2,7.0,,,,,,127.0,2.4,0.4,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 02:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,26.2500007947286,9.3,6.3,,,,,,126.0,2.5,0.4,55.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 03:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,23.333332935969036,8.3,5.6,,,,,,124.0,2.6,0.4,54.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 04:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,21.249999602635704,7.6,5.1,,,,,,122.0,2.9,0.4,54.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 05:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,18.333333730697632,6.4,4.4,,,,,,119.0,3.2,0.4,53.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 06:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,17.916667461395264,6.1,4.3,,,,,,117.0,3.4,0.4,54.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 07:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,17.083332935969036,5.7,4.1,,,,,,118.0,3.2,0.4,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 08:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,14.583333333333334,4.9,3.5,,,,,,119.0,2.9,0.3,59.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 09:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,12.5,4.1,3.0,,,,,,120.0,2.6,0.3,61.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 10:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,11.25000019868215,3.7,2.7,,,,,,118.0,2.3,0.3,62.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 11:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,8.333333333333334,2.7,2.0,,,,,,116.0,2.1,0.2,62.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 12:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,5.00000019868215,1.6,1.2,,,,,,116.0,2.2,0.2,55.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 13:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,5.00000019868215,1.5,1.2,,,,,,120.0,2.2,0.2,56.0,0.0,0.15,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 14:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,5.00000019868215,1.4,1.2,,,,,,127.0,2.1,0.3,57.0,0.0,1.15,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 15:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,5.833333233992259,1.6,1.4,,,,,,133.0,2.0,0.3,61.0,0.0,3.0,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 16:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,10.0000003973643,2.6,2.4,,,,,,137.0,1.8,0.4,71.0,0.0,5.15,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 17:00:00+00:00,Corpus Refinery,Flint Hills Resources,27.5,Nueces,TX,ERCO,27.8006,-97.3964,14.999999602635702,3.8,3.6,,,,,,141.0,1.5,0.4,84.0,0.0,6.95,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,
