timestamp,rt_price_mwh,rt_price_kwh,scheduled_kw,desired_kw,executed_kw,deviation_kw,energy_charged_kwh,energy_discharged_kwh,soc_before_kwh,soc_after_kwh,rt_dev_rev_$,deg_cost_$
2025-09-24 15:40:00+00:00,46.44771,0.04644771,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 15:45:00+00:00,42.51772,0.042517719999999995,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 15:50:00+00:00,41.6798,0.0416798,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 15:55:00+00:00,-1.97245,-0.00197245,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 16:00:00+00:00,51.79535,0.05179535,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:05:00+00:00,46.63936,0.046639360000000005,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:10:00+00:00,-4.15196,-0.00415196,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 16:15:00+00:00,50.51956,0.05051956,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:20:00+00:00,-2.30696,-0.0023069600000000003,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 16:25:00+00:00,-7.04536,-0.00704536,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 16:30:00+00:00,-6.49552,-0.00649552,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 16:35:00+00:00,43.70878,0.043708779999999996,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:40:00+00:00,51.31225,0.05131225,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:45:00+00:00,-2.37603,-0.00237603,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 16:50:00+00:00,-3.9423,-0.0039423,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 16:55:00+00:00,-7.63835,-0.00763835,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
2025-09-24 17:00:00+00:00,-3.10488,-0.00310488,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-0.0,0.0
