timestamp,rt_price_mwh,rt_price_kwh,scheduled_kw,desired_kw,executed_kw,deviation_kw,energy_charged_kwh,energy_discharged_kwh,soc_before_kwh,soc_after_kwh,rt_dev_rev_$,deg_cost_$
2025-09-24 15:40:00+00:00,51.50106,0.05150106,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 15:45:00+00:00,54.61104,0.05461104,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 15:50:00+00:00,53.95721,0.053957210000000005,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 15:55:00+00:00,0.72693,0.00072693,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:00:00+00:00,60.28647,0.06028647,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:05:00+00:00,56.22771,0.05622771,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:10:00+00:00,7.57239,0.00757239,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:15:00+00:00,50.51956,0.05051956,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:20:00+00:00,0.53435,0.00053435,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:25:00+00:00,10.30655,0.01030655,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:30:00+00:00,9.14456,0.00914456,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:35:00+00:00,61.1022,0.0611022,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:40:00+00:00,51.31225,0.05131225,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:45:00+00:00,0.11388,0.00011388,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:50:00+00:00,9.00174,0.00900174,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 16:55:00+00:00,12.63272,0.01263272,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:00:00+00:00,0.73318,0.00073318,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:05:00+00:00,82.05366,0.08205366,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:10:00+00:00,0.68641,0.0006864099999999999,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:15:00+00:00,0.51779,0.00051779,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:20:00+00:00,0.50699,0.00050699,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:25:00+00:00,10.2562,0.0102562,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:30:00+00:00,0.30729,0.00030729,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:35:00+00:00,0.30106,0.00030106,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:40:00+00:00,7.50424,0.0075042400000000006,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:45:00+00:00,4.98644,0.00498644,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:50:00+00:00,0.33378,0.00033378000000000005,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 17:55:00+00:00,57.84616,0.05784616,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
2025-09-24 18:00:00+00:00,60.38986,0.06038986,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0
