timestamp,da_price_mwh,rt_price_mwh,price_spread_mwh,site,zone,node
2025-10-02 12:00:00+00:00,48.74086,12.339114166666667,-36.40174583333333,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-02 13:00:00+00:00,54.72581,43.1633225,-11.562487500000003,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-02 14:00:00+00:00,-2.70835,40.50334083333333,43.211690833333336,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-02 15:00:00+00:00,7.26,13.256023333333333,5.9960233333333335,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-02 16:00:00+00:00,0.0,9.852831666666667,9.852831666666667,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-02 17:00:00+00:00,3.53592,4.864195,1.3282749999999997,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-02 18:00:00+00:00,3.13799,1.1026433333333336,-2.0353466666666664,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-02 19:00:00+00:00,-1.20147,11.482656666666665,12.684126666666666,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-02 20:00:00+00:00,3.08145,5.63446,2.55301,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-02 21:00:00+00:00,2.93627,7.7217416666666665,4.785471666666666,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-02 22:00:00+00:00,0.0,21.589860833333333,21.589860833333333,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-02 23:00:00+00:00,6.3593,24.79864166666667,18.439341666666667,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 00:00:00+00:00,-3.16665,39.2222375,42.388887499999996,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 01:00:00+00:00,-2.58326,26.453781666666668,29.037041666666667,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 02:00:00+00:00,0.0,16.4882725,16.4882725,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 03:00:00+00:00,-2.45323,35.529262499999994,37.98249249999999,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 04:00:00+00:00,0.0,26.479180833333334,26.479180833333334,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 05:00:00+00:00,-2.08754,23.069847499999998,25.1573875,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 06:00:00+00:00,0.0,26.416623333333334,26.416623333333334,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 07:00:00+00:00,-2.23744,25.842805,28.080244999999998,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
2025-10-03 08:00:00+00:00,-2.12658,16.058633333333333,18.185213333333333,"Eland Solar & Storage Center, Phase 2",SP15,TH_SP15_GEN-APND
