datetime,location_name,operator,capacity_mw,county,state,grid,latitude,longitude,calculated_aqi,pm10,pm2_5,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,pressure_msl,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,uv_index_clear_sky,ammonia,alder_pollen,birch_pollen,grass_pollen,mugwort_pollen,olive_pollen,ragweed_pollen,dew_point_2m,apparent_temperature,rain,snowfall,weather_code,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm
2025-09-25 00:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,9.166666865348816,2.8,2.2,30.098,18.413496,5.0688457,0.0,1013.7,163.0,0.8,0.4,108.0,1.0,0.9,0.9,,,,,,,,3.4980001,27.83376,0.0,0.0,0.0,967.4901,0.0,0.0,0.0,0.0,,0.28286606,3.4820037,5.7628117,353.88458,358.21014,14.04,34.748,0.051
2025-09-25 01:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,10.0000003973643,2.8,2.4,,,,,,175.0,2.1,0.4,101.0,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 02:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,11.666666467984518,3.2,2.8,,,,,,192.0,4.0,0.5,92.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 03:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,14.166667064030966,3.8,3.4,,,,,,204.0,5.7,0.6,83.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 04:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,17.083332935969036,4.5,4.1,,,,,,205.0,7.3,0.7,76.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 05:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,20.0000007947286,5.2,4.8,,,,,,202.0,8.7,0.8,70.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 06:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,24.166667461395264,6.1,5.8,,,,,,198.0,9.6,1.0,65.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 07:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,28.7500003973643,7.2,6.9,,,,,,197.0,9.6,1.2,63.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 08:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,33.333333333333336,8.3,8.0,,,,,,195.0,9.2,1.5,63.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 09:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,38.7500007947286,9.5,9.3,,,,,,194.0,8.7,1.8,62.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 10:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,42.49999920527141,10.4,10.2,,,,,,192.0,8.4,2.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 11:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,45.41666507720947,11.0,10.9,,,,,,190.0,8.2,2.2,59.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 12:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,47.49999841054281,11.6,11.4,,,,,,187.0,8.3,2.4,59.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 13:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,50.854700039594604,12.5,12.4,,,,,,185.0,8.8,2.5,55.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 14:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,52.7777781853309,13.4,13.3,,,,,,184.0,9.4,2.6,50.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 15:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,52.136752136752136,13.0,13.0,,,,,,178.0,9.3,2.6,51.0,0.0,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 16:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,42.49999920527141,10.2,10.2,,,,,,164.0,7.7,2.5,62.0,0.0,1.25,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 17:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,31.250000000000004,7.6,7.5,,,,,,146.0,5.4,2.4,78.0,0.0,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 18:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,20.833333333333336,5.3,5.0,,,,,,134.0,3.5,2.4,93.0,0.0,4.25,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 19:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,14.583333333333334,3.7,3.5,,,,,,133.0,2.5,2.5,104.0,0.0,5.35,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 20:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,11.666666467984518,3.0,2.8,,,,,,138.0,1.9,2.6,114.0,0.0,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 21:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,11.25000019868215,2.9,2.7,,,,,,141.0,1.6,2.7,120.0,0.0,4.9,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 22:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,11.25000019868215,3.0,2.7,,,,,,140.0,1.4,2.8,122.0,0.0,3.55,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 23:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,11.25000019868215,3.0,2.7,,,,,,138.0,1.5,2.9,120.0,1.0,2.0,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 00:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,6.666666766007742,1.9,1.6,,,,,,137.0,1.3,2.9,115.0,1.0,0.85,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 01:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,7.083333532015483,2.3,1.7,,,,,,138.0,1.7,2.9,111.0,1.0,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 02:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,7.916666567325593,2.6,1.9,,,,,,140.0,2.3,3.0,104.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 03:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,9.166666865348816,3.0,2.2,,,,,,142.0,2.9,3.0,97.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 04:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,10.0000003973643,3.3,2.4,,,,,,142.0,3.4,2.9,89.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 05:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,10.833332935969036,3.5,2.6,,,,,,141.0,3.8,2.8,81.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 06:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,11.25000019868215,3.6,2.7,,,,,,141.0,4.3,2.6,73.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 07:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,11.25000019868215,3.5,2.7,,,,,,141.0,4.9,2.4,66.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 08:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,11.666666467984518,3.4,2.8,,,,,,141.0,5.6,2.2,59.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 09:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,12.083333730697632,3.6,2.9,,,,,,141.0,6.1,2.0,53.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 10:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,13.333333532015484,3.8,3.2,,,,,,140.0,6.5,1.9,49.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 11:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,14.166667064030966,4.1,3.4,,,,,,138.0,6.7,1.9,46.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 12:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,15.833333134651186,4.5,3.8,,,,,,137.0,6.8,1.8,44.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 13:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,17.083332935969036,4.9,4.1,,,,,,138.0,6.8,1.7,42.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 14:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,18.333333730697632,5.2,4.4,,,,,,139.0,6.8,1.6,42.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 15:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,18.75,5.3,4.5,,,,,,139.0,6.2,1.5,45.0,1.0,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 16:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,16.2500003973643,4.8,3.9,,,,,,136.0,4.8,1.4,55.0,1.0,1.25,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 17:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,18.333333730697632,6.3,4.4,,,,,,131.0,2.9,1.2,69.0,2.0,2.6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 18:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,18.333333730697632,6.9,4.4,,,,,,128.0,1.5,1.1,81.0,3.0,4.15,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 19:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,15.833333134651186,6.7,3.8,,,,,,127.0,0.9,1.0,88.0,4.0,5.3,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 20:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,14.583333333333334,7.1,3.5,,,,,,127.0,0.7,0.9,93.0,6.0,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 21:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,14.583333333333334,7.8,3.5,,,,,,128.0,0.6,0.8,97.0,7.0,4.95,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 22:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,14.166667064030966,8.0,3.4,,,,,,129.0,0.4,0.8,100.0,7.0,3.6,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 23:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,14.166667064030966,8.0,3.4,,,,,,131.0,0.4,0.9,101.0,7.0,2.05,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-27 00:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,14.166667064030966,7.8,3.4,,,,,,134.0,0.8,0.9,100.0,7.0,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-27 01:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,14.166667064030966,7.7,3.4,,,,,,138.0,2.1,0.9,94.0,7.0,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-27 02:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,13.333333532015484,6.8,3.2,,,,,,144.0,3.8,0.9,86.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-27 03:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,14.583333333333334,7.0,3.5,,,,,,149.0,5.5,0.9,78.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-27 04:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,15.833333134651186,7.4,3.8,,,,,,154.0,6.9,0.9,72.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-27 05:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,17.499999205271404,7.9,4.2,,,,,,158.0,8.2,0.9,68.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-27 06:00:00+00:00,Bakeoven Solar,Avangrid Renewables,60.0,Wasco,OR,AVRN,45.2588,-121.0949,18.333333730697632,8.2,4.4,,,,,,161.0,9.2,0.9,63.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
